epoch,train_loss,val_loss,meanIoU,meanDice,precision,recall,accuracy
1,1.9009147882461548,220.0036163330078,0.05332811549305916,0.09832039475440979,0.05959038808941841,0.4571099281311035,0.5381215214729309
2,1.8604893684387207,,0.05083438381552696,0.09424642473459244,0.0601007342338562,0.35418224334716797,0.631720244884491
3,1.3739819526672363,,0.04538457468152046,0.08505824208259583,0.05994938686490059,0.2291528731584549,0.7401326298713684
4,1.225779414176941,133.6605224609375,0.04201911762356758,0.07925934344530106,0.059888824820518494,0.1801447719335556,0.7827937006950378
5,1.1618170738220215,41.6528434753418,0.023861736059188843,0.04640069231390953,0.0631934106349945,0.04999038949608803,0.8993021249771118
6,1.1273151636123657,24.620683670043945,0.008431483991444111,0.01671457849442959,0.06244175136089325,0.011445898562669754,0.9309018850326538
7,1.0953716039657593,16.341266632080078,0.0008257455192506313,0.0016498859040439129,0.08960573375225067,0.0010677144164219499,0.9398714900016785
8,1.0720523595809937,11.695109367370605,4.513042586040683e-05,9.024862811202183e-05,0.021739130839705467,2.1354289856390096e-05,0.9403978586196899
9,1.0529255867004395,8.750349998474121,0.0015214569866657257,0.003029088256880641,0.22972972691059113,0.0007260458078235388,0.9403520822525024
10,1.0319483280181885,6.694018840789795,0.0021711525041610003,0.004314204212278128,0.06036446616053581,0.0011317773023620248,0.9394721984863281
11,1.0169285535812378,5.201966762542725,3.684055627672933e-05,7.367296348093078e-05,0.0005373455351218581,2.1354289856390096e-05,0.9380899667739868
12,1.007046103477478,4.134087562561035,9.738046173879411e-06,1.9475524823064916e-05,0.00032647731131874025,2.1354289856390096e-05,0.9365615844726562
13,1.0002453327178955,3.314249038696289,0.00020255801791790873,0.0004048700211569667,0.005235602147877216,0.00044844005606137216,0.9354069828987122
14,0.9950577616691589,2.6635491847991943,0.0008729198016226292,0.0017412794986739755,0.01394093781709671,0.0019859487656503916,0.9322077631950378
15,0.9836359024047852,2.18611478805542,0.003165563801303506,0.006283687427639961,0.02363860420882702,0.0069614979438483715,0.9237467646598816
16,0.9730291962623596,1.8541898727416992,0.008803855627775192,0.017274443060159683,0.03774736076593399,0.021140744909644127,0.9096221923828125
17,0.9651471972465515,1.6235483884811401,0.021068915724754333,0.040257349610328674,0.07085571438074112,0.060560766607522964,0.8967717289924622
18,0.9576293230056763,1.4579600095748901,0.04020840302109718,0.07439383119344711,0.11076531559228897,0.13224710524082184,0.8851089477539062
19,0.9502438306808472,1.336782455444336,0.06671074032783508,0.11925854533910751,0.15491865575313568,0.23916804790496826,0.877007782459259
20,0.9425891041755676,1.2524012327194214,0.09272724390029907,0.16042184829711914,0.19146372377872467,0.35625359416007996,0.8720843195915222
21,0.9348645210266113,1.206230878829956,0.11046105623245239,0.1869238018989563,0.2097686231136322,0.452411949634552,0.8659083247184753
22,0.926681399345398,1.1906403303146362,0.11994411796331406,0.20021818578243256,0.21320435404777527,0.528091549873352,0.8558540344238281
23,0.9166756868362427,1.1918443441390991,0.12447639554738998,0.20601165294647217,0.21109846234321594,0.5863460898399353,0.8448880910873413
24,0.9057323932647705,1.1782180070877075,0.13010810315608978,0.21385757625102997,0.2227810174226761,0.62431401014328,0.8479347229003906
25,0.8914954662322998,1.16990327835083,0.13454166054725647,0.21992839872837067,0.2334030717611313,0.6575199365615845,0.8510119318962097
26,0.8756954073905945,1.178673267364502,0.13695761561393738,0.22286854684352875,0.23373422026634216,0.6964060664176941,0.8459739685058594
27,0.8568695783615112,1.1807812452316284,0.1395234614610672,0.22611744701862335,0.23850995302200317,0.7275192737579346,0.8454640507698059
28,0.8362159729003906,1.091995358467102,0.1570170372724533,0.25049641728401184,0.2858060598373413,0.7317047119140625,0.8751475214958191
29,0.8903021812438965,1.0447492599487305,0.16937720775604248,0.26654481887817383,0.3098486065864563,0.7329005599021912,0.8868891000747681
30,0.8903021812438965,1.2981038093566895,0.1291309893131256,0.20886749029159546,0.20829437673091888,0.7848768830299377,0.8095499873161316
31,0.9548566341400146,1.3682705163955688,0.1248413547873497,0.20189565420150757,0.19354097545146942,0.7921587228775024,0.7910728454589844
32,0.954004168510437,1.2425661087036133,0.1377495676279068,0.22108767926692963,0.22146330773830414,0.7747976779937744,0.82440185546875
33,0.8562999963760376,0.9838089942932129,0.18452687561511993,0.2830671966075897,0.36114341020584106,0.6901279091835022,0.9088529348373413
34,0.8223478198051453,0.9935604333877563,0.16209150850772858,0.23462368547916412,0.6882337331771851,0.384334534406662,0.952972412109375
35,0.8742809295654297,1.086576223373413,0.15023787319660187,0.22870288789272308,0.5028477311134338,0.43174102902412415,0.9407449960708618
36,0.8312172889709473,0.9951168298721313,0.1862708330154419,0.28698745369911194,0.38948899507522583,0.6067607998847961,0.9199510812759399
37,0.8213890194892883,0.9879412651062012,0.1906789094209671,0.2931710183620453,0.3493657112121582,0.7356979846954346,0.9026768803596497
38,0.7879856824874878,0.9902437329292297,0.19078505039215088,0.29223397374153137,0.34292545914649963,0.7687757611274719,0.8985176086425781
39,0.8094147443771362,0.9776504039764404,0.196973517537117,0.3005448877811432,0.3500795066356659,0.7708044052124023,0.9011421203613281
40,0.783679723739624,0.9489595890045166,0.21077001094818115,0.31864726543426514,0.3691614270210266,0.7469943761825562,0.9089241027832031
41,0.7457287907600403,0.9551119804382324,0.2034497708082199,0.30982765555381775,0.37848952412605286,0.6821200847625732,0.914374053478241
42,0.7768105864524841,0.9689680933952332,0.2070785015821457,0.31487366557121277,0.35717642307281494,0.7460975050926208,0.9049237370491028
43,0.7396500706672668,1.083624243736267,0.17287702858448029,0.27143871784210205,0.3063408136367798,0.780776858329773,0.8816719055175781
44,0.7258499264717102,1.1517364978790283,0.15685494244098663,0.2488754838705063,0.28189435601234436,0.7908560633659363,0.8675816655158997
45,0.731570839881897,1.1389199495315552,0.15921185910701752,0.2521837055683136,0.2865031063556671,0.7900019288063049,0.8703448176383972
46,0.7151915431022644,1.059425711631775,0.18008475005626678,0.2808360755443573,0.3176657259464264,0.7820794582366943,0.886993408203125
47,0.6893118619918823,0.9731040000915527,0.20664870738983154,0.3138941526412964,0.35740289092063904,0.7715731263160706,0.9037920832633972
48,0.6903583407402039,1.0258128643035889,0.19125108420848846,0.2955031394958496,0.3286644220352173,0.7881868481636047,0.8915201425552368
49,0.6760461926460266,1.1119983196258545,0.16925430297851562,0.26590725779533386,0.2964666783809662,0.8078967928886414,0.8743998408317566
50,0.6488534212112427,1.2000617980957031,0.1463741511106491,0.23135380446910858,0.25831085443496704,0.8133848905563354,0.8498191833496094
51,0.6482477784156799,1.159062147140503,0.15473121404647827,0.2446558028459549,0.27472296357154846,0.8126588463783264,0.8610916137695312
52,0.6215755939483643,0.9377930164337158,0.2247970551252365,0.334667831659317,0.37860241532325745,0.8026009798049927,0.9098052978515625
53,0.631605327129364,1.176946997642517,0.1521623134613037,0.2422783374786377,0.2691810429096222,0.813406229019165,0.8573887944221497
54,0.6346108317375183,1.1881264448165894,0.14804574847221375,0.22833578288555145,0.24806568026542664,0.8174635767936707,0.8415819406509399
55,0.6583725810050964,1.2411422729492188,0.14159180223941803,0.22078447043895721,0.23710289597511292,0.8195135593414307,0.832238495349884
56,0.5999726057052612,1.2119121551513672,0.14991043508052826,0.23826128244400024,0.26260656118392944,0.819043755531311,0.8522771000862122
57,0.5841817259788513,1.0805232524871826,0.18788538873195648,0.2939428985118866,0.3138673007488251,0.8201541900634766,0.8825302124023438
58,0.563884437084198,1.061205506324768,0.17796027660369873,0.27654871344566345,0.30121129751205444,0.8241260647773743,0.8756802678108215
59,0.5529564023017883,1.3907519578933716,0.13634134829044342,0.2172727733850479,0.20414860546588898,0.8341412544250488,0.7964910268783569
60,0.5569591522216797,1.0927083492279053,0.185771644115448,0.29325437545776367,0.3031595051288605,0.8335219621658325,0.876000702381134
61,0.4792467951774597,0.7595338821411133,0.3031027317047119,0.43816062808036804,0.459645539522171,0.8196843862533569,0.9318835139274597
62,0.514580488204956,0.9752130508422852,0.23578107357025146,0.3661862909793854,0.3518581986427307,0.8329667448997498,0.8986879587173462
63,0.46949106454849243,0.9973909258842468,0.22685255110263824,0.3549213707447052,0.3415272831916809,0.8414016962051392,0.893957793712616
64,0.4229927062988281,0.8533175587654114,0.27478837966918945,0.4149307310581207,0.3986636996269226,0.8498366475105286,0.9147275686264038
65,0.41469210386276245,1.070462703704834,0.22064800560474396,0.35207486152648926,0.3117523491382599,0.8626064658164978,0.8784217834472656
66,0.34669286012649536,0.9552127122879028,0.2883899211883545,0.442902535200119,0.3615689277648926,0.8779602646827698,0.9004224538803101
67,0.30413249135017395,0.6772840023040771,0.41328510642051697,0.567990779876709,0.4763917624950409,0.9001687169075012,0.9351412057876587
68,0.3777677118778229,1.307175874710083,0.20691366493701935,0.3351958692073822,0.2530009150505066,0.9177219271659851,0.8337529301643372
69,0.6115758419036865,1.1644586324691772,0.27513736486434937,0.4257214069366455,0.29341140389442444,0.9085609316825867,0.8642692565917969
70,0.5851287841796875,0.9086991548538208,0.36045464873313904,0.5256467461585999,0.3658667504787445,0.9021546840667725,0.9010645151138306
71,0.5827413201332092,0.8470531105995178,0.37761640548706055,0.5436297655105591,0.3923259675502777,0.9074291586875916,0.9107946157455444
72,0.3415795564651489,1.086848258972168,0.29104742407798767,0.4403262138366699,0.31884005665779114,0.9116786122322083,0.8787638545036316
73,0.37737494707107544,1.0393319129943848,0.29612264037132263,0.44184133410453796,0.3231390416622162,0.9160563349723816,0.8807436227798462
74,0.3465041518211365,0.7391852140426636,0.39767614006996155,0.5616763234138489,0.44672733545303345,0.9225693345069885,0.9273516535758972
75,0.30065569281578064,0.666645884513855,0.4639218747615814,0.6279477477073669,0.46607011556625366,0.9320506453514099,0.932373046875
76,0.24419854581356049,0.8016241788864136,0.4307608902454376,0.587799608707428,0.4024766683578491,0.9411262273788452,0.9132957458496094
77,0.20781753957271576,1.075948715209961,0.3174731731414795,0.4589005708694458,0.2999911606311798,0.9440090656280518,0.8654989004135132
78,0.20088966190814972,0.6316476464271545,0.48801979422569275,0.6460712552070618,0.4800017476081848,0.9400157928466797,0.9357897043228149
79,0.165939062833786,0.5990739464759827,0.49448439478874207,0.6562022566795349,0.4960422217845917,0.9206901788711548,0.9395790100097656
80,0.17970170080661774,0.29355064034461975,0.6617477536201477,0.794589102268219,0.7951531410217285,0.8835337162017822,0.9795112609863281
81,0.18266482651233673,0.5513907074928284,0.48748961091041565,0.6542251706123352,0.5305452942848206,0.904268741607666,0.9466539621353149
82,0.1671893447637558,0.3915860950946808,0.5912497639656067,0.7412907481193542,0.7001129388809204,0.8869931101799011,0.9706472158432007
83,0.13028542697429657,0.2724776268005371,0.7012109756469727,0.8194225430488586,0.8869907259941101,0.8670268058776855,0.985504150390625
84,0.1448979526758194,0.3768545389175415,0.6141151785850525,0.7603020071983337,0.688852071762085,0.9132375121116638,0.9702707529067993
85,0.13782371580600739,0.3056270182132721,0.665977418422699,0.7963137030601501,0.7971298098564148,0.9038416147232056,0.9805768728256226
86,0.1061241403222084,0.22113783657550812,0.7369375824928284,0.8428493142127991,0.9353949427604675,0.8765295147895813,0.9890428781509399
87,0.12300696969032288,0.1888127326965332,0.7717211246490479,0.8690016269683838,0.893858790397644,0.9256016612052917,0.9890251159667969
88,0.09470140188932419,0.1849958747625351,0.7873141169548035,0.8804898262023926,0.8569172620773315,0.9502231478691101,0.9875882863998413
89,0.10090780258178711,0.14701123535633087,0.8333341479301453,0.90834641456604,0.9207778573036194,0.9433897733688354,0.9917958378791809
90,0.09004413336515427,0.12935078144073486,0.8482282757759094,0.9171690344810486,0.941299557685852,0.9317517280578613,0.9924761056900024
91,0.08726578950881958,0.18199172616004944,0.7891629338264465,0.8820075988769531,0.8435609340667725,0.9469772577285767,0.9863853454589844
92,0.09220408648252487,0.20515671372413635,0.7676534652709961,0.8653081059455872,0.8486688137054443,0.9461871981620789,0.9867490530014038
93,0.0799890011548996,0.10591297596693039,0.880458414554596,0.9362017512321472,0.9464437961578369,0.9479596018791199,0.993707001209259
94,0.07575765997171402,0.11543594300746918,0.8717500567436218,0.9313438534736633,0.9179341793060303,0.9652138352394104,0.9927902221679688
95,0.07490063458681107,0.21730096638202667,0.7681412696838379,0.862127959728241,0.8443371057510376,0.9634628295898438,0.9872474670410156
96,0.07101684808731079,0.1248103678226471,0.8549904823303223,0.9212481379508972,0.9184397459030151,0.956821620464325,0.9923693537712097
97,0.0637531504034996,0.09672614187002182,0.8881399631500244,0.9406852126121521,0.9351275563240051,0.9563944935798645,0.9934527277946472
98,0.06603565067052841,0.11944534629583359,0.8616765141487122,0.9256027340888977,0.8974031805992126,0.9600675106048584,0.9910863041877747
99,0.05954241007566452,0.13916653394699097,0.8401586413383484,0.912269651889801,0.880916953086853,0.9617117643356323,0.9899787902832031
100,0.060516949743032455,0.07974439114332199,0.9062849879264832,0.9508195519447327,0.9427273273468018,0.9659185409545898,0.994476318359375
101,0.0569269061088562,0.07775705307722092,0.9070442318916321,0.9512119889259338,0.9440228343009949,0.9694633483886719,0.9947586059570312
102,0.05161697417497635,0.08379218727350235,0.8965065479278564,0.9451965689659119,0.9461095333099365,0.9646159410476685,0.9946212768554688
103,0.05067024752497673,0.06823479384183884,0.9165472388267517,0.9563953876495361,0.9625663757324219,0.9636763334274292,0.99560546875
104,0.04843997582793236,0.0628102570772171,0.9244804382324219,0.9606913924217224,0.9665841460227966,0.9673066139221191,0.9960619211196899
105,0.046725329011678696,0.07274255901575089,0.912013053894043,0.9539174437522888,0.9479830265045166,0.9725383520126343,0.9951871037483215
106,0.04452269524335861,0.06538236886262894,0.9233293533325195,0.9600898623466492,0.9550289511680603,0.9759123921394348,0.9958292841911316
107,0.04349205270409584,0.05422857403755188,0.9384117126464844,0.9682156443595886,0.9631328582763672,0.9773858189582825,0.9964256286621094
108,0.04180269315838814,0.06321021169424057,0.922492504119873,0.9595982432365417,0.949899435043335,0.9781758785247803,0.9956283569335938
109,0.040655359625816345,0.053037166595458984,0.9380167126655579,0.9679780602455139,0.965147852897644,0.9792863726615906,0.9966608285903931
110,0.039086610078811646,0.047359250485897064,0.9460846781730652,0.9722805619239807,0.96932452917099,0.9818061590194702,0.9970664978027344
111,0.037877731025218964,0.0550469271838665,0.935258686542511,0.9664629101753235,0.9577040076255798,0.9844540357589722,0.9964854121208191
112,0.03753647580742836,0.045193806290626526,0.9504372477531433,0.9745728969573975,0.9731238484382629,0.9827243685722351,0.9973551630973816
113,0.035526178777217865,0.04317072033882141,0.951471745967865,0.9751166701316833,0.9770878553390503,0.9798629283905029,0.9974327087402344
114,0.03450287878513336,0.04648856073617935,0.9467048645019531,0.972597599029541,0.9703625440597534,0.9802259206771851,0.997039794921875
115,0.03420930728316307,0.03817340359091759,0.9602792263031006,0.9797304272651672,0.9828966856002808,0.9805248975753784,0.9978243708610535
116,0.032562632113695145,0.036277055740356445,0.9640955924987793,0.981715977191925,0.983363926410675,0.9833009243011475,0.9980151057243347
117,0.03216581046581268,0.04008270427584648,0.9559031128883362,0.9774149060249329,0.9788264632225037,0.9842191934585571,0.9977925419807434
118,0.03160157427191734,0.03596964851021767,0.9628350138664246,0.9810516238212585,0.98689866065979,0.9812296032905579,0.9981066584587097
119,0.03033120185136795,0.03573882207274437,0.9625498652458191,0.9809050559997559,0.9846789240837097,0.9826602935791016,0.9980570673942566
120,0.02997167780995369,0.03704984113574028,0.9593152403831482,0.9791965484619141,0.9809278845787048,0.985180139541626,0.9979768991470337
121,0.02923349104821682,0.03185097500681877,0.9687910079956055,0.9841436743736267,0.9852558374404907,0.9860342741012573,0.9982897639274597
122,0.028623146936297417,0.031796835362911224,0.9683923721313477,0.9839357733726501,0.9829946160316467,0.9875077605247498,0.9982389211654663
123,0.027962692081928253,0.032706599682569504,0.9660733342170715,0.9827241897583008,0.9842162728309631,0.9866962432861328,0.9982655644416809
124,0.027363145723938942,0.030416270717978477,0.9700591564178467,0.9847976565361023,0.9887601733207703,0.9843473434448242,0.9984016418457031
125,0.0270145945250988,0.0305328331887722,0.9694008231163025,0.9844567179679871,0.9865646958351135,0.9863118529319763,0.9983851313591003
126,0.026168888434767723,0.02954769879579544,0.9711565971374512,0.9853606224060059,0.9871233701705933,0.9871233701705933,0.9984664916992188
127,0.02570413239300251,0.0280473493039608,0.9731424450874329,0.986384928226471,0.9881542921066284,0.9868671298027039,0.9985135793685913
128,0.025395028293132782,0.028287790715694427,0.9723936915397644,0.9859957098960876,0.9867570996284485,0.9881056547164917,0.9985020756721497
129,0.024859558790922165,0.026653338223695755,0.9749531745910645,0.9873159527778625,0.9886519312858582,0.9878708124160767,0.9986025094985962
130,0.024330971762537956,0.026295529678463936,0.9753320813179016,0.9875102043151855,0.988030731678009,0.9888957738876343,0.9986253976821899
131,0.02382659912109375,0.02694040536880493,0.974232017993927,0.9869404435157776,0.9866368770599365,0.9901342988014221,0.9986140131950378
132,0.023650173097848892,0.025467004626989365,0.9765862822532654,0.9881518483161926,0.9881863594055176,0.9895790815353394,0.9986750483512878
133,0.023210223764181137,0.024989593774080276,0.9772477149963379,0.9884890913963318,0.9880929589271545,0.9905827641487122,0.9987284541130066
134,0.02269783988595009,0.02462957613170147,0.9779502749443054,0.988848865032196,0.9881999492645264,0.9907321929931641,0.9987437129020691
135,0.022421948611736298,0.024098720401525497,0.9789463877677917,0.9893596768379211,0.9882037043571472,0.991052508354187,0.9987627863883972
136,0.022093595936894417,0.024361450225114822,0.9779284596443176,0.9888367652893066,0.987723708152771,0.9913514852523804,0.9987513422966003
